source_component	source_path	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_set	topic_priority	display_priority	redundancy_reduced_keep	overlap	query_size	term_size	universe_size	p_value	overlap_genes	term	fdr	enrichment_ratio	interpretation
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0032633	interleukin-4 production	1/20	30/15421	0.0333333333333333	25.7016666666667	4.88018391784706	0.0382203547548439	0.158093285576854	0.118605885568688	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0032673	regulation of interleukin-4 production	1/20	30/15421	0.0333333333333333	25.7016666666667	4.88018391784706	0.0382203547548439	0.158093285576854	0.118605885568688	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0043373	CD4-positive, alpha-beta T cell lineage commitment	1/20	30/15421	0.0333333333333333	25.7016666666667	4.88018391784706	0.0382203547548439	0.158093285576854	0.118605885568688	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0060674	placenta blood vessel development	1/20	30/15421	0.0333333333333333	25.7016666666667	4.88018391784706	0.0382203547548439	0.158093285576854	0.118605885568688	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0071404	cellular response to low-density lipoprotein particle stimulus	1/20	30/15421	0.0333333333333333	25.7016666666667	4.88018391784706	0.0382203547548439	0.158093285576854	0.118605885568688	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0099505	regulation of presynaptic membrane potential	1/20	30/15421	0.0333333333333333	25.7016666666667	4.88018391784706	0.0382203547548439	0.158093285576854	0.118605885568688	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0050891	multicellular organismal-level water homeostasis	1/20	31/15421	0.032258064516129	24.8725806451613	4.79450339387906	0.03947014962879	0.160070518218205	0.12008925930937	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0055094	response to lipoprotein particle	1/20	31/15421	0.032258064516129	24.8725806451613	4.79450339387906	0.03947014962879	0.160070518218205	0.12008925930937	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0046883	regulation of hormone secretion	2/20	246/15421	0.00813008130081301	6.26869918699187	3.00185238011288	0.039872241671421	0.160070518218205	0.12008925930937	CASR/TFAP2B	2	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0002363	alpha-beta T cell lineage commitment	1/20	32/15421	0.03125	24.0953125	4.71277120939186	0.0407184015461011	0.160070518218205	0.12008925930937	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0006654	phosphatidic acid biosynthetic process	1/20	32/15421	0.03125	24.0953125	4.71277120939186	0.0407184015461011	0.160070518218205	0.12008925930937	DGKH	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0035909	aorta morphogenesis	1/20	32/15421	0.03125	24.0953125	4.71277120939186	0.0407184015461011	0.160070518218205	0.12008925930937	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0055075	potassium ion homeostasis	1/20	32/15421	0.03125	24.0953125	4.71277120939186	0.0407184015461011	0.160070518218205	0.12008925930937	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0050708	regulation of protein secretion	2/20	250/15421	0.008	6.1684	2.96894219650138	0.0410557367338935	0.160070518218205	0.12008925930937	CASR/TFAP2B	2	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0015833	peptide transport	2/20	252/15421	0.00793650793650794	6.11944444444444	2.95275459101647	0.0416525302243473	0.160070518218205	0.12008925930937	CASR/TFAP2B	2	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0002251	organ or tissue specific immune response	1/20	33/15421	0.0303030303030303	23.3651515151515	4.63468743055362	0.0419651123115231	0.160070518218205	0.12008925930937	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0034405	response to fluid shear stress	1/20	33/15421	0.0303030303030303	23.3651515151515	4.63468743055362	0.0419651123115231	0.160070518218205	0.12008925930937	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0034694	response to prostaglandin	1/20	33/15421	0.0303030303030303	23.3651515151515	4.63468743055362	0.0419651123115231	0.160070518218205	0.12008925930937	PTGER1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0035137	hindlimb morphogenesis	1/20	33/15421	0.0303030303030303	23.3651515151515	4.63468743055362	0.0419651123115231	0.160070518218205	0.12008925930937	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0003007	heart morphogenesis	2/20	255/15421	0.00784313725490196	6.04745098039216	2.92879785986281	0.0425539731805209	0.161350481642809	0.121049522706494	PKD2/ZFPM1	2	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0043369	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	1/20	34/15421	0.0294117647058824	22.6779411764706	4.55998316581818	0.0432102837278063	0.161905512696089	0.121465922108609	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0070293	renal absorption	1/20	34/15421	0.0294117647058824	22.6779411764706	4.55998316581818	0.0432102837278063	0.161905512696089	0.121465922108609	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	2/20	258/15421	0.00775193798449612	5.97713178294574	2.90522083292253	0.0434628613359988	0.161905512696089	0.121465922108609	CASR/PTGER1	2	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0003230	cardiac atrium development	1/20	35/15421	0.0285714285714286	22.03	4.48841655009762	0.0444539175957112	0.162742215565908	0.122093639373581	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0033280	response to vitamin D	1/20	35/15421	0.0285714285714286	22.03	4.48841655009762	0.0444539175957112	0.162742215565908	0.122093639373581	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0099171	presynaptic modulation of chemical synaptic transmission	1/20	35/15421	0.0285714285714286	22.03	4.48841655009762	0.0444539175957112	0.162742215565908	0.122093639373581	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007212	G protein-coupled dopamine receptor signaling pathway	1/20	36/15421	0.0277777777777778	21.4180555555556	4.41976934642077	0.0456960157140057	0.16538842051035	0.124078894343054	PTGER1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0046473	phosphatidic acid metabolic process	1/20	36/15421	0.0277777777777778	21.4180555555556	4.41976934642077	0.0456960157140057	0.16538842051035	0.124078894343054	DGKH	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0071402	cellular response to lipoprotein particle stimulus	1/20	37/15421	0.027027027027027	20.8391891891892	4.35384405589309	0.0469365798794735	0.168918651882625	0.126727369998698	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0001662	behavioral fear response	1/20	38/15421	0.0263157894736842	20.2907894736842	4.29046144846291	0.0481756118869105	0.169807727169821	0.127394378476574	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0030851	granulocyte differentiation	1/20	38/15421	0.0263157894736842	20.2907894736842	4.29046144846291	0.0481756118869105	0.169807727169821	0.127394378476574	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0035136	forelimb morphogenesis	1/20	38/15421	0.0263157894736842	20.2907894736842	4.29046144846291	0.0481756118869105	0.169807727169821	0.127394378476574	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0002209	behavioral defense response	1/20	39/15421	0.0256410256410256	19.7705128205128	4.22945844393141	0.0494131135291299	0.169807727169821	0.127394378476574	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0045429	positive regulation of nitric oxide biosynthetic process	1/20	39/15421	0.0256410256410256	19.7705128205128	4.22945844393141	0.0494131135291299	0.169807727169821	0.127394378476574	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:2001259	positive regulation of cation channel activity	1/20	39/15421	0.0256410256410256	19.7705128205128	4.22945844393141	0.0494131135291299	0.169807727169821	0.127394378476574	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0002360	T cell lineage commitment	1/20	40/15421	0.025	19.27625	4.17068628595485	0.050649086596964	0.169807727169821	0.127394378476574	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0006688	glycosphingolipid biosynthetic process	1/20	40/15421	0.025	19.27625	4.17068628595485	0.050649086596964	0.169807727169821	0.127394378476574	UGT8	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0045646	regulation of erythrocyte differentiation	1/20	40/15421	0.025	19.27625	4.17068628595485	0.050649086596964	0.169807727169821	0.127394378476574	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	1/20	40/15421	0.025	19.27625	4.17068628595485	0.050649086596964	0.169807727169821	0.127394378476574	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0060412	ventricular septum morphogenesis	1/20	40/15421	0.025	19.27625	4.17068628595485	0.050649086596964	0.169807727169821	0.127394378476574	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:1904407	positive regulation of nitric oxide metabolic process	1/20	40/15421	0.025	19.27625	4.17068628595485	0.050649086596964	0.169807727169821	0.127394378476574	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:2000300	regulation of synaptic vesicle exocytosis	1/20	40/15421	0.025	19.27625	4.17068628595485	0.050649086596964	0.169807727169821	0.127394378476574	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0048483	autonomic nervous system development	1/20	41/15421	0.024390243902439	18.8060975609756	4.1140089623228	0.0518835328792636	0.173035656775345	0.129816059119238	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	1/20	42/15421	0.0238095238095238	18.3583333333333	4.05930183318638	0.0531164541629062	0.176224902613392	0.132208718146707	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0055078	sodium ion homeostasis	1/20	43/15421	0.0232558139534884	17.9313953488372	4.00645043563267	0.0543478522327894	0.179376071877134	0.134572811091826	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0031670	cellular response to nutrient	1/20	44/15421	0.0227272727272727	17.5238636363636	3.95534943841788	0.0555777288718419	0.180627618833486	0.135511755681075	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0042596	fear response	1/20	44/15421	0.0227272727272727	17.5238636363636	3.95534943841788	0.0555777288718419	0.180627618833486	0.135511755681075	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0045776	negative regulation of blood pressure	1/20	44/15421	0.0227272727272727	17.5238636363636	3.95534943841788	0.0555777288718419	0.180627618833486	0.135511755681075	RNLS	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0046879	hormone secretion	2/20	299/15421	0.00668896321070234	5.15752508361204	2.61606529644877	0.0565970563382159	0.181836566298836	0.13641874097277	CASR/TFAP2B	2	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1/20	45/15421	0.0222222222222222	17.1344444444444	3.90590172505954	0.056806085861018	0.181836566298836	0.13641874097277	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0042311	vasodilation	1/20	45/15421	0.0222222222222222	17.1344444444444	3.90590172505954	0.056806085861018	0.181836566298836	0.13641874097277	CASR	1	Loop_TAL_influential													
